head_name	relation	tail_name
Boceprevir	CAUSES_SIDE_EFFECT	Dyspnoea exertional
Boceprevir	CAUSES_SIDE_EFFECT	Decreased appetite
Boceprevir	CAUSES_SIDE_EFFECT	Abdominal discomfort
Boceprevir	CAUSES_SIDE_EFFECT	Abdominal pain upper
Boceprevir	CAUSES_SIDE_EFFECT	Abdominal pain lower
Boceprevir	CAUSES_SIDE_EFFECT	Disturbance in attention
Boceprevir	CAUSES_SIDE_EFFECT	Flat affect
Boceprevir	CAUSES_SIDE_EFFECT	Affect lability
Boceprevir	CAUSES_SIDE_EFFECT	Abnormal behaviour
Boceprevir	CAUSES_SIDE_EFFECT	Chest discomfort
Boceprevir	CAUSES_SIDE_EFFECT	Peripheral coldness
Boceprevir	CAUSES_SIDE_EFFECT	Hallucination, auditory
Boceprevir	CAUSES_SIDE_EFFECT	Hallucination, visual
Boceprevir	CAUSES_SIDE_EFFECT	Memory impairment
Boceprevir	CAUSES_SIDE_EFFECT	Discomfort
Boceprevir	CAUSES_SIDE_EFFECT	Rash erythematous
Boceprevir	CAUSES_SIDE_EFFECT	Gingival pain
Boceprevir	CAUSES_SIDE_EFFECT	Vision blurred
Boceprevir	CAUSES_SIDE_EFFECT	Eye swelling
Boceprevir	CAUSES_SIDE_EFFECT	Retinal exudates
Boceprevir	CAUSES_SIDE_EFFECT	Homicidal ideation
Boceprevir	CAUSES_SIDE_EFFECT	Dry eye
Boceprevir	CAUSES_SIDE_EFFECT	Rash maculo-papular
Boceprevir	CAUSES_SIDE_EFFECT	Suicidal ideation
Boceprevir	CAUSES_SIDE_EFFECT	Musculoskeletal chest pain
Boceprevir	CAUSES_SIDE_EFFECT	Non-cardiac chest pain
Boceprevir	CAUSES_SIDE_EFFECT	Hyperaesthesia
Boceprevir	CAUSES_SIDE_EFFECT	Hyperglycaemia
Boceprevir	CAUSES_SIDE_EFFECT	Hyperhidrosis
Boceprevir	CAUSES_SIDE_EFFECT	Hypersensitivity
Boceprevir	CAUSES_SIDE_EFFECT	Hypertension
Boceprevir	CAUSES_SIDE_EFFECT	Hyperthyroidism
Boceprevir	CAUSES_SIDE_EFFECT	Hypertriglyceridaemia
Boceprevir	CAUSES_SIDE_EFFECT	Hypoaesthesia
Boceprevir	CAUSES_SIDE_EFFECT	Hypokalaemia
