head_name	relation	tail_name
Homeobox protein Hox-D3	MODIFIED_IN	leukemia
Hyaluronidase-2	MODIFIED_IN	breast carcinoma
Hyaluronidase-2	MODIFIED_IN	breast cancer
Uncharacterized protein KIAA1614	MODIFIED_IN	ulcerative colitis
Keratin, type I cytoskeletal 23	MODIFIED_IN	adenocarcinoma
Keratin, type I cuticular Ha1	MODIFIED_IN	myeloid leukemia
Keratin, type II cytoskeletal 8	MODIFIED_IN	carcinoma
Keratin, type II cytoskeletal 8	MODIFIED_IN	squamous cell carcinoma
Keratin, type II cytoskeletal 8	MODIFIED_IN	lung carcinoma
Keratin, type II cytoskeletal 8	MODIFIED_IN	lung cancer
Adenylate kinase isoenzyme 6	MODIFIED_IN	leukemia
Anosmin-1	MODIFIED_IN	hepatocellular carcinoma
Voltage-gated potassium channel subunit beta-2	MODIFIED_IN	pituitary gland adenoma
LHFPL tetraspan subfamily member 4 protein	MODIFIED_IN	cancer
LHFPL tetraspan subfamily member 4 protein	MODIFIED_IN	cervical cancer
LHFPL tetraspan subfamily member 4 protein	MODIFIED_IN	cervical carcinoma
LHFPL tetraspan subfamily member 6 protein	MODIFIED_IN	cancer
LIM/homeobox protein Lhx6	MODIFIED_IN	carcinoma
LIM/homeobox protein Lhx8	MODIFIED_IN	carcinoma
LIM/homeobox protein Lhx9	MODIFIED_IN	astrocytoma (excluding glioblastoma)
LIM and senescent cell antigen-like-containing domain protein 2	MODIFIED_IN	gastric cancer
LIM and senescent cell antigen-like-containing domain protein 2	MODIFIED_IN	gastric carcinoma
LIM and senescent cell antigen-like-containing domain protein 2	MODIFIED_IN	gastric neoplasm
Protein lin-9 homolog	MODIFIED_IN	urinary bladder neoplasm
Liprin-alpha-3	MODIFIED_IN	gonorrhea
Hepatic triacylglycerol lipase	MODIFIED_IN	familial hypercholesterolemia
Hepatic triacylglycerol lipase	MODIFIED_IN	hypercholesterolemia, familial, 1
LINE-1 type transposase domain-containing protein 1	MODIFIED_IN	gastritis
LINE-1 type transposase domain-containing protein 1	MODIFIED_IN	lung cancer
Fibroblast growth factor 16	MODIFIED_IN	isolated cleft palate
Fibroblast growth factor 16	MODIFIED_IN	cleft palate
Fibroblast growth factor 5	MODIFIED_IN	esophageal squamous cell carcinoma
Acidic fibroblast growth factor intracellular-binding protein	MODIFIED_IN	colorectal carcinoma
Peptidyl-prolyl cis-trans isomerase FKBP2	MODIFIED_IN	cancer
Filamin-C	MODIFIED_IN	carcinoma
Golgin subfamily A member 2	MODIFIED_IN	male infertility
Golgi reassembly-stacking protein 1	MODIFIED_IN	thyroid cancer
Golgi reassembly-stacking protein 1	MODIFIED_IN	leukemia
Golgi reassembly-stacking protein 1	MODIFIED_IN	childhood leukemia
Golgi reassembly-stacking protein 1	MODIFIED_IN	systemic lupus erythematosus
Golgi reassembly-stacking protein 1	MODIFIED_IN	thyroid gland carcinoma
Calcium uptake protein 1, mitochondrial	MODIFIED_IN	neoplasm
Msx2-interacting protein	MODIFIED_IN	hereditary nonpolyposis colon cancer
Leishmanolysin-like peptidase	MODIFIED_IN	gastric cancer
Leishmanolysin-like peptidase	MODIFIED_IN	adenocarcinoma
Leishmanolysin-like peptidase	MODIFIED_IN	carcinoma
Leishmanolysin-like peptidase	MODIFIED_IN	neoplasm
Leishmanolysin-like peptidase	MODIFIED_IN	thyroid gland papillary carcinoma
Leishmanolysin-like peptidase	MODIFIED_IN	renal cell carcinoma
Leishmanolysin-like peptidase	MODIFIED_IN	lung carcinoma
Leishmanolysin-like peptidase	MODIFIED_IN	exocrine pancreatic carcinoma
Leishmanolysin-like peptidase	MODIFIED_IN	gastric carcinoma
Leishmanolysin-like peptidase	MODIFIED_IN	lung cancer
Leishmanolysin-like peptidase	MODIFIED_IN	head and neck squamous cell carcinoma
Leishmanolysin-like peptidase	MODIFIED_IN	nasopharyngeal carcinoma
Leishmanolysin-like peptidase	MODIFIED_IN	adult glioblastoma
Leishmanolysin-like peptidase	MODIFIED_IN	prostate neoplasm
LIM homeobox transcription factor 1-alpha	MODIFIED_IN	urinary bladder cancer
LIM homeobox transcription factor 1-alpha	MODIFIED_IN	urinary bladder carcinoma
LIM homeobox transcription factor 1-alpha	MODIFIED_IN	urinary bladder neoplasm
LIM homeobox transcription factor 1-alpha	MODIFIED_IN	Parkinson disease
Lipoma-preferred partner	MODIFIED_IN	breast carcinoma
Lipoma-preferred partner	MODIFIED_IN	breast cancer
Leupaxin	MODIFIED_IN	prostate cancer
Potassium channel subfamily K member 12	MODIFIED_IN	colorectal carcinoma
Creatine kinase B-type	MODIFIED_IN	gastric cancer
Creatine kinase B-type	MODIFIED_IN	gastric carcinoma
Glutathione peroxidase 3	MODIFIED_IN	gastric cancer
Glutathione peroxidase 3	MODIFIED_IN	leukemia
Glutathione peroxidase 3	MODIFIED_IN	childhood leukemia
Glutathione peroxidase 3	MODIFIED_IN	gastric carcinoma
Glutathione peroxidase 3	MODIFIED_IN	hepatocellular carcinoma
Glutathione peroxidase 3	MODIFIED_IN	acute myeloid leukemia
Glutathione peroxidase 3	MODIFIED_IN	myelodysplastic syndrome
Glutathione peroxidase 3	MODIFIED_IN	colorectal carcinoma
GRB2-related adapter protein 2	MODIFIED_IN	neoplasm
GRB2-related adapter protein 2	MODIFIED_IN	B-cell neoplasm
Gasdermin-E	MODIFIED_IN	cancer
RelA-associated inhibitor	MODIFIED_IN	lung carcinoma
RelA-associated inhibitor	MODIFIED_IN	lung cancer
Insulin-like growth factor-binding protein 4	MODIFIED_IN	lung adenocarcinoma
Insulin-like growth factor-binding protein-like 1	MODIFIED_IN	breast carcinoma
Insulin-like growth factor-binding protein-like 1	MODIFIED_IN	cancer
Insulin-like growth factor-binding protein-like 1	MODIFIED_IN	carcinoma
Insulin-like growth factor-binding protein-like 1	MODIFIED_IN	breast cancer
Insulin-like growth factor-binding protein-like 1	MODIFIED_IN	breast neoplasm
Calpastatin	MODIFIED_IN	adult glioblastoma
Membrane protein MLC1	MODIFIED_IN	leukemia
Membrane protein MLC1	MODIFIED_IN	childhood leukemia
DNA mismatch repair protein Mlh3	MODIFIED_IN	glioma
Muscular LMNA-interacting protein	MODIFIED_IN	leukemia
Mixed lineage kinase domain-like protein	MODIFIED_IN	tuberculosis
Proto-oncogene serine/threonine-protein kinase mos	MODIFIED_IN	hepatocellular carcinoma
Lysine-specific demethylase 5D	MODIFIED_IN	clear cell renal carcinoma
Protein LRATD1	MODIFIED_IN	cancer
Leucine-rich repeat-containing protein 3B	MODIFIED_IN	clear cell renal carcinoma
Leucine-rich repeat-containing protein 3B	MODIFIED_IN	renal cell carcinoma
Leucine-rich repeat-containing protein 49	MODIFIED_IN	breast carcinoma
Leucine-rich repeat-containing protein 49	MODIFIED_IN	breast cancer
Low-density lipoprotein receptor-related protein 12	MODIFIED_IN	lung adenocarcinoma
Low-density lipoprotein receptor-related protein 12	MODIFIED_IN	lymphoma
Low-density lipoprotein receptor-related protein 12	MODIFIED_IN	B-cell neoplasm
Low-density lipoprotein receptor-related protein 12	MODIFIED_IN	non-small cell lung carcinoma
Low-density lipoprotein receptor-related protein 12	MODIFIED_IN	pediatric lymphoma
Low-density lipoprotein receptor-related protein 12	MODIFIED_IN	adult lymphoma
Low-density lipoprotein receptor-related protein 1B	MODIFIED_IN	esophageal squamous cell carcinoma
Multiple PDZ domain protein	MODIFIED_IN	neoplasm
MAGUK p55 subfamily member 3	MODIFIED_IN	colorectal carcinoma
Metallophosphoesterase MPPED2	MODIFIED_IN	adenoma
Limbic system-associated membrane protein	MODIFIED_IN	lung adenocarcinoma
Ragulator complex protein LAMTOR2	MODIFIED_IN	urinary bladder cancer
Ragulator complex protein LAMTOR2	MODIFIED_IN	adenocarcinoma
Ragulator complex protein LAMTOR2	MODIFIED_IN	urinary bladder carcinoma
Ragulator complex protein LAMTOR2	MODIFIED_IN	urinary bladder neoplasm
Ragulator complex protein LAMTOR2	MODIFIED_IN	lung carcinoma
Ragulator complex protein LAMTOR2	MODIFIED_IN	plasma cell myeloma
Ragulator complex protein LAMTOR2	MODIFIED_IN	lung cancer
Ragulator complex protein LAMTOR2	MODIFIED_IN	acute promyelocytic leukemia
Ragulator complex protein LAMTOR2	MODIFIED_IN	acute myeloid leukemia
Ragulator complex protein LAMTOR2	MODIFIED_IN	colorectal carcinoma
Latexin	MODIFIED_IN	leukemia
Latexin	MODIFIED_IN	childhood leukemia
Kinesin-like protein KIF14	MODIFIED_IN	triple-negative breast carcinoma
Kinesin-like protein KIF1A	MODIFIED_IN	breast carcinoma
Kinesin-like protein KIF1A	MODIFIED_IN	breast cancer
Killin	MODIFIED_IN	kidney cancer
Killin	MODIFIED_IN	renal carcinoma
Krueppel-like factor 1	MODIFIED_IN	juvenile myelomonocytic leukemia
Krueppel-like factor 5	MODIFIED_IN	non-small cell lung carcinoma
Kallikrein-10	MODIFIED_IN	cirrhosis of liver
Kallikrein-10	MODIFIED_IN	hepatitis C virus infection
Kallikrein-10	MODIFIED_IN	hepatocellular carcinoma
Kallikrein-10	MODIFIED_IN	ovarian neoplasm
Protein Mis18-beta	MODIFIED_IN	glioma
Motile sperm domain-containing protein 2	MODIFIED_IN	breast neoplasm
Homeobox protein MSX-1	MODIFIED_IN	breast carcinoma
Homeobox protein MSX-1	MODIFIED_IN	breast cancer
Homeobox protein MSX-1	MODIFIED_IN	breast neoplasm
Metallothionein-1B	MODIFIED_IN	colonic neoplasm
Metallothionein-1E	MODIFIED_IN	clear cell renal carcinoma
Metallothionein-1E	MODIFIED_IN	renal cell carcinoma
Metallothionein-1E	MODIFIED_IN	melanoma
Metallothionein-1E	MODIFIED_IN	colonic neoplasm
Metallothionein-1E	MODIFIED_IN	metastatic malignant neoplasm
Metallothionein-1F	MODIFIED_IN	colon carcinoma
Metallothionein-1F	MODIFIED_IN	colonic neoplasm
Metallothionein-1F	MODIFIED_IN	lymphosarcoma
Metallothionein-1F	MODIFIED_IN	malignant colon neoplasm
Metallothionein-1G	MODIFIED_IN	colonic neoplasm
Metallothionein-1G	MODIFIED_IN	esophageal squamous cell carcinoma
Metallothionein-1G	MODIFIED_IN	lymphosarcoma
Metallothionein-1H	MODIFIED_IN	colonic neoplasm
Metallothionein-1H	MODIFIED_IN	lymphosarcoma
Metallothionein-1M	MODIFIED_IN	clear cell renal carcinoma
Metallothionein-1M	MODIFIED_IN	renal cell carcinoma
Metallothionein-1M	MODIFIED_IN	squamous cell carcinoma
Metallothionein-1M	MODIFIED_IN	colonic neoplasm
Metallothionein-1M	MODIFIED_IN	lymphosarcoma
Metallothionein-1X	MODIFIED_IN	colonic neoplasm
Metallothionein-1X	MODIFIED_IN	lymphosarcoma
Metallothionein-3	MODIFIED_IN	adenocarcinoma
Metallothionein-3	MODIFIED_IN	esophageal squamous cell carcinoma
Metallothionein-3	MODIFIED_IN	gastric carcinoma
Metallothionein-3	MODIFIED_IN	acute myeloid leukemia
N(6)-adenosine-methyltransferase catalytic subunit METTL3	MODIFIED_IN	neoplasm
Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial	MODIFIED_IN	clear cell renal carcinoma
Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial	MODIFIED_IN	renal cell carcinoma
Leucine zipper putative tumor suppressor 2	MODIFIED_IN	neoplasm
Leucine zipper putative tumor suppressor 2	MODIFIED_IN	laryngeal squamous cell carcinoma
Histone-lysine N-methyltransferase 2D	MODIFIED_IN	breast carcinoma
Histone-lysine N-methyltransferase 2D	MODIFIED_IN	breast cancer
Inactive histone-lysine N-methyltransferase 2E	MODIFIED_IN	acute myeloid leukemia
Serine/threonine-protein kinase D2	MODIFIED_IN	gastric neoplasm
Alpha-mannosidase 2C1	MODIFIED_IN	post-traumatic stress disorder
MAP kinase-activating death domain protein	MODIFIED_IN	gastric cancer
MAP kinase-activating death domain protein	MODIFIED_IN	gastric carcinoma
Melanoma-associated antigen 12	MODIFIED_IN	gastric cancer
Myelin and lymphocyte protein	MODIFIED_IN	carcinoma
Myelin and lymphocyte protein	MODIFIED_IN	colorectal adenoma
Myelin and lymphocyte protein	MODIFIED_IN	endometrial cancer
Myelin and lymphocyte protein	MODIFIED_IN	Barrett esophagus
Myelin and lymphocyte protein	MODIFIED_IN	gastric neoplasm
Microtubule-associated protein 1B	MODIFIED_IN	neoplasm
DNA-binding protein inhibitor ID-4	MODIFIED_IN	adenocarcinoma
DNA-binding protein inhibitor ID-4	MODIFIED_IN	psoriasis
DNA-binding protein inhibitor ID-4	MODIFIED_IN	squamous cell carcinoma
DNA-binding protein inhibitor ID-4	MODIFIED_IN	acute leukemia
DNA-binding protein inhibitor ID-4	MODIFIED_IN	acute myeloid leukemia
DNA-binding protein inhibitor ID-4	MODIFIED_IN	myelodysplastic syndrome
DNA-binding protein inhibitor ID-4	MODIFIED_IN	aplastic anemia
DNA-binding protein inhibitor ID-4	MODIFIED_IN	colorectal carcinoma
DNA-binding protein inhibitor ID-4	MODIFIED_IN	childhood myelodysplastic syndrome
Immediate early response gene 5 protein	MODIFIED_IN	liver cancer
Immediate early response gene 5 protein	MODIFIED_IN	carcinoma of liver and intrahepatic biliary tract
Radiation-inducible immediate-early gene IEX-1	MODIFIED_IN	bone osteosarcoma
Radiation-inducible immediate-early gene IEX-1	MODIFIED_IN	osteosarcoma
Radiation-inducible immediate-early gene IEX-1	MODIFIED_IN	lung neoplasm
Eukaryotic translation initiation factor 2 subunit 1	MODIFIED_IN	cognitive disorder
Eukaryotic translation initiation factor 2 subunit 1	MODIFIED_IN	breast carcinoma
Eukaryotic translation initiation factor 2 subunit 1	MODIFIED_IN	temporal lobe epilepsy
Eukaryotic translation initiation factor 2 subunit 1	MODIFIED_IN	Chagas disease
Eukaryotic translation initiation factor 2 subunit 1	MODIFIED_IN	breast cancer
Eukaryotic translation initiation factor 2 subunit 1	MODIFIED_IN	adenoviridae infectious disease
Eukaryotic translation initiation factor 2 subunit 1	MODIFIED_IN	leukoencephalopathy with vanishing white matter
Insulin-like growth factor 2 mRNA-binding protein 3	MODIFIED_IN	breast neoplasm
Eukaryotic translation initiation factor 2 subunit 2	MODIFIED_IN	cognitive disorder
Eukaryotic translation initiation factor 2 subunit 2	MODIFIED_IN	Chagas disease
Eukaryotic translation initiation factor 2 subunit 3	MODIFIED_IN	cognitive disorder
Eukaryotic translation initiation factor 2 subunit 3	MODIFIED_IN	breast carcinoma
Eukaryotic translation initiation factor 2 subunit 3	MODIFIED_IN	Chagas disease
Eukaryotic translation initiation factor 2 subunit 3	MODIFIED_IN	breast cancer
Eukaryotic translation initiation factor 2 subunit 3	MODIFIED_IN	leukoencephalopathy with vanishing white matter
Interferon-induced protein 44-like	MODIFIED_IN	systemic lupus erythematosus
Interferon-induced protein 44-like	MODIFIED_IN	autoimmune disease
Eukaryotic translation initiation factor 4B	MODIFIED_IN	neoplasm
Eukaryotic translation initiation factor 4 gamma 1	MODIFIED_IN	B-cell chronic lymphocytic leukemia
Eukaryotic translation initiation factor 4 gamma 2	MODIFIED_IN	squamous cell carcinoma
Eukaryotic translation initiation factor 4 gamma 2	MODIFIED_IN	cervical intraepithelial neoplasia
Interferon alpha-inducible protein 27, mitochondrial	MODIFIED_IN	bone osteosarcoma
Interferon alpha-inducible protein 27, mitochondrial	MODIFIED_IN	plasma cell myeloma
Interferon alpha-inducible protein 27, mitochondrial	MODIFIED_IN	osteosarcoma
Interferon-induced transmembrane protein 3	MODIFIED_IN	melanoma
Immunoglobulin-binding protein 1	MODIFIED_IN	esophageal squamous cell carcinoma
Protein CBFA2T3	MODIFIED_IN	classic Hodgkin lymphoma
Melatonin-related receptor	MODIFIED_IN	Alzheimer disease
Protein MTSS 1	MODIFIED_IN	adult glioblastoma
Microtubule-associated tumor suppressor 1	MODIFIED_IN	non-small cell lung carcinoma
Mucin-13	MODIFIED_IN	ovarian carcinoma
Mucin-13	MODIFIED_IN	ovarian cancer
Mucin-13	MODIFIED_IN	ovarian neoplasm
Methyl-CpG-binding domain protein 2	MODIFIED_IN	neuroblastoma
Methyl-CpG-binding domain protein 2	MODIFIED_IN	myelodysplastic syndrome
Methyl-CpG-binding domain protein 3	MODIFIED_IN	neoplasm
Methyl-CpG-binding domain protein 3	MODIFIED_IN	acute promyelocytic leukemia
Methyl-CpG-binding domain protein 4	MODIFIED_IN	breast carcinoma
Methyl-CpG-binding domain protein 4	MODIFIED_IN	breast cancer
Immunoglobulin superfamily DCC subclass member 3	MODIFIED_IN	colorectal carcinoma
Inhibitor of nuclear factor kappa-B kinase subunit epsilon	MODIFIED_IN	adult glioblastoma
DNA-binding protein Ikaros	MODIFIED_IN	lung carcinoma
DNA-binding protein Ikaros	MODIFIED_IN	lung cancer
Mucin-2	MODIFIED_IN	exocrine pancreatic carcinoma
Mucin-3A	MODIFIED_IN	cancer
Structure-specific endonuclease subunit MUS81	MODIFIED_IN	cancer
Max-interacting protein 1	MODIFIED_IN	polycystic kidney disease
Unconventional myosin-XVIIIa	MODIFIED_IN	hepatitis C virus infection
Myc target protein 1	MODIFIED_IN	gastric carcinoma
Myosin-11	MODIFIED_IN	hypospadias
Myosin regulatory light polypeptide 9	MODIFIED_IN	familial hypertrophic cardiomyopathy
Unconventional myosin-Ia	MODIFIED_IN	colon carcinoma
Unconventional myosin-Ia	MODIFIED_IN	colorectal neoplasm
Unconventional myosin-Ia	MODIFIED_IN	malignant colon neoplasm
Myoblast determination protein 1	MODIFIED_IN	adenoma
Myoblast determination protein 1	MODIFIED_IN	cervical cancer
Myoblast determination protein 1	MODIFIED_IN	prostate adenocarcinoma
Myoblast determination protein 1	MODIFIED_IN	cervical carcinoma
Myoblast determination protein 1	MODIFIED_IN	colorectal neoplasm
Myoblast determination protein 1	MODIFIED_IN	lymphoid leukemia
Myoblast determination protein 1	MODIFIED_IN	non-Hodgkin lymphoma
Myoblast determination protein 1	MODIFIED_IN	colorectal carcinoma
Myomesin-3	MODIFIED_IN	congestive heart failure
Myomesin-3	MODIFIED_IN	heart failure
Importin subunit alpha-1	MODIFIED_IN	diabetic kidney disease
Tumor necrosis factor receptor superfamily member 27	MODIFIED_IN	breast carcinoma
Tumor necrosis factor receptor superfamily member 27	MODIFIED_IN	breast cancer
Protein Tob1	MODIFIED_IN	lung neoplasm
DNA replication licensing factor MCM3	MODIFIED_IN	clear cell renal carcinoma
DNA replication licensing factor MCM3	MODIFIED_IN	renal cell carcinoma
Calcium uniporter regulatory subunit MCUb, mitochondrial	MODIFIED_IN	glioma
MyoD family inhibitor	MODIFIED_IN	non-small cell lung carcinoma
Malate dehydrogenase, cytoplasmic	MODIFIED_IN	exocrine pancreatic carcinoma
Mediator of RNA polymerase II transcription subunit 12	MODIFIED_IN	X-linked intellectual disability
Mediator of RNA polymerase II transcription subunit 15	MODIFIED_IN	leukemia
Mediator of RNA polymerase II transcription subunit 15	MODIFIED_IN	childhood leukemia
Mediator of RNA polymerase II transcription subunit 15	MODIFIED_IN	esophageal squamous cell carcinoma
Mediator of RNA polymerase II transcription subunit 15	MODIFIED_IN	nasopharyngeal carcinoma
Mediator of RNA polymerase II transcription subunit 15	MODIFIED_IN	prostate neoplasm
Protein phosphatase 1 regulatory subunit 12A	MODIFIED_IN	leiomyosarcoma
Protein phosphatase 1 regulatory subunit 12A	MODIFIED_IN	abdominal aortic aneurysm
Protein phosphatase 1 regulatory subunit 12A	MODIFIED_IN	retinal vein occlusion
Protein phosphatase 1 regulatory subunit 12A	MODIFIED_IN	Gitelman syndrome
Marginal zone B- and B1-cell-specific protein	MODIFIED_IN	hepatocellular carcinoma
Myeloid zinc finger 1	MODIFIED_IN	cancer
Myeloid zinc finger 1	MODIFIED_IN	acute promyelocytic leukemia
NGFI-A-binding protein 2	MODIFIED_IN	lung carcinoma
NGFI-A-binding protein 2	MODIFIED_IN	prostate carcinoma
NGFI-A-binding protein 2	MODIFIED_IN	lung cancer
NGFI-A-binding protein 2	MODIFIED_IN	prostate cancer
NACHT, LRR and PYD domains-containing protein 2	MODIFIED_IN	lymphoma
Homeobox protein NANOG	MODIFIED_IN	germ cell tumor
Homeobox protein NANOG	MODIFIED_IN	adult teratoma
Neuron navigator 2	MODIFIED_IN	melanoma
NADH-cytochrome b5 reductase 2	MODIFIED_IN	neoplasm
NADH-cytochrome b5 reductase 2	MODIFIED_IN	prostate carcinoma
NADH-cytochrome b5 reductase 2	MODIFIED_IN	prostate cancer
NBPF family member NBPF1	MODIFIED_IN	breast carcinoma
NBPF family member NBPF1	MODIFIED_IN	breast cancer
Neural cell adhesion molecule L1-like protein	MODIFIED_IN	breast carcinoma
Neural cell adhesion molecule L1-like protein	MODIFIED_IN	breast cancer
Neural cell adhesion molecule L1-like protein	MODIFIED_IN	breast neoplasm
Nuclear receptor coactivator 5	MODIFIED_IN	neoplasm
Nuclear receptor corepressor 2	MODIFIED_IN	Bartsocas-Papas syndrome 1
Kinetochore protein NDC80 homolog	MODIFIED_IN	classic familial adenomatous polyposis
Neurogenic differentiation factor 1	MODIFIED_IN	head and neck squamous cell carcinoma
Protein NDRG2	MODIFIED_IN	adenoma
Protein NDRG2	MODIFIED_IN	gastric carcinoma
Protein NDRG2	MODIFIED_IN	meningioma
Necdin	MODIFIED_IN	squamous cell carcinoma
Necdin	MODIFIED_IN	head and neck squamous cell carcinoma
Slit homolog 1 protein	MODIFIED_IN	neoplasm
Slit homolog 1 protein	MODIFIED_IN	glioma
Slit homolog 3 protein	MODIFIED_IN	breast carcinoma
Slit homolog 3 protein	MODIFIED_IN	lung cancer
Slit homolog 3 protein	MODIFIED_IN	breast cancer
Slit homolog 3 protein	MODIFIED_IN	colorectal carcinoma
Mothers against decapentaplegic homolog 2	MODIFIED_IN	neuroblastoma
Mothers against decapentaplegic homolog 2	MODIFIED_IN	squamous cell carcinoma
Mothers against decapentaplegic homolog 2	MODIFIED_IN	chronic kidney disease
Mothers against decapentaplegic homolog 2	MODIFIED_IN	hepatocellular carcinoma
Mothers against decapentaplegic homolog 5	MODIFIED_IN	neoplasm
Endonuclease 8-like 1	MODIFIED_IN	non-small cell lung carcinoma
Endonuclease 8-like 1	MODIFIED_IN	head and neck squamous cell carcinoma
Endonuclease 8-like 3	MODIFIED_IN	myocardial infarction
Neogenin	MODIFIED_IN	glioma
Nuclear factor erythroid 2-related factor 3	MODIFIED_IN	clear cell renal carcinoma
Neurofilament heavy polypeptide	MODIFIED_IN	Alzheimer disease
Neurofilament heavy polypeptide	MODIFIED_IN	clear cell renal carcinoma
Neurofilament heavy polypeptide	MODIFIED_IN	renal cell carcinoma
Neuroglobin	MODIFIED_IN	non-small cell lung carcinoma
Neurogenin-1	MODIFIED_IN	colorectal carcinoma
Protein Niban 3	MODIFIED_IN	cancer
Nidogen-1	MODIFIED_IN	colon carcinoma
Nidogen-1	MODIFIED_IN	gastric cancer
Nidogen-1	MODIFIED_IN	malignant colon neoplasm
Nidogen-2	MODIFIED_IN	urinary bladder cancer
Nidogen-2	MODIFIED_IN	urinary bladder carcinoma
Nidogen-2	MODIFIED_IN	urinary bladder neoplasm
Nidogen-2	MODIFIED_IN	neoplasm
Nidogen-2	MODIFIED_IN	lung carcinoma
Nidogen-2	MODIFIED_IN	transitional cell carcinoma
Nidogen-2	MODIFIED_IN	lung cancer
Nidogen-2	MODIFIED_IN	urothelial carcinoma
Nidogen-2	MODIFIED_IN	digestive system neoplasm
NKAP-like protein	MODIFIED_IN	neoplasm
NKAP-like protein	MODIFIED_IN	hepatocellular carcinoma
NF-kappa-B-activating protein	MODIFIED_IN	hepatocellular carcinoma
Protein naked cuticle homolog 1	MODIFIED_IN	ovarian carcinoma
Protein naked cuticle homolog 1	MODIFIED_IN	ovarian cancer
Protein naked cuticle homolog 1	MODIFIED_IN	ovarian neoplasm
Protein naked cuticle homolog 2	MODIFIED_IN	gastric cancer
Protein naked cuticle homolog 2	MODIFIED_IN	esophageal cancer
Protein naked cuticle homolog 2	MODIFIED_IN	gastric carcinoma
Protein naked cuticle homolog 2	MODIFIED_IN	carcinoma of esophagus
Protein naked cuticle homolog 2	MODIFIED_IN	neoplasm of esophagus
Neuroligin-1	MODIFIED_IN	Alzheimer disease
Serine/threonine-protein kinase NLK	MODIFIED_IN	metastatic malignant neoplasm
NLR family CARD domain-containing protein 4	MODIFIED_IN	hyperglycemia
Protein orai-3	MODIFIED_IN	congestive heart failure
Protein orai-3	MODIFIED_IN	heart failure
Neuronatin	MODIFIED_IN	leukemia
Nucleolar protein 4	MODIFIED_IN	head and neck carcinoma
Nucleolar protein 4	MODIFIED_IN	head and neck cancer
Nucleolar protein 56	MODIFIED_IN	age-related macular degeneration
NADPH oxidase 5	MODIFIED_IN	hyperglycemia
Neuropeptides B/W receptor type 1	MODIFIED_IN	prostate neoplasm
Oxysterol-binding protein-related protein 8	MODIFIED_IN	type 2 diabetes mellitus
Protein OSCP1	MODIFIED_IN	nasopharyngeal carcinoma
Proton channel OTOP2	MODIFIED_IN	colorectal carcinoma
Homeobox protein orthopedia	MODIFIED_IN	breast carcinoma
Homeobox protein orthopedia	MODIFIED_IN	breast cancer
OTU domain-containing protein 4	MODIFIED_IN	small cell lung carcinoma
OTU domain-containing protein 4	MODIFIED_IN	cancer
OTU domain-containing protein 4	MODIFIED_IN	lymphoma
OTU domain-containing protein 4	MODIFIED_IN	neoplasm
OTU domain-containing protein 4	MODIFIED_IN	malignant mesothelioma
OTU domain-containing protein 4	MODIFIED_IN	retinoblastoma
OTU domain-containing protein 4	MODIFIED_IN	nasopharyngeal carcinoma
OTU domain-containing protein 4	MODIFIED_IN	Niemann-Pick disease type C
Oxidation resistance protein 1	MODIFIED_IN	neoplasm
N-fatty-acyl-amino acid synthase/hydrolase PM20D1	MODIFIED_IN	acute myeloid leukemia
PHD finger protein 20-like protein 1	MODIFIED_IN	retinoblastoma
Serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit alpha	MODIFIED_IN	childhood acute lymphoblastic leukemia
Transmembrane prolyl 4-hydroxylase	MODIFIED_IN	rhabdomyosarcoma
Tumor protein p73	MODIFIED_IN	childhood acute lymphoblastic leukemia
Phosphatidylinositol 3-kinase regulatory subunit beta	MODIFIED_IN	B-cell chronic lymphocytic leukemia
Parkin coregulated gene protein	MODIFIED_IN	parkinsonian disorder
Neuronal pentraxin-1	MODIFIED_IN	lung carcinoma
Neuronal pentraxin-1	MODIFIED_IN	lung cancer
Nuclear receptor subfamily 2 group C member 2	MODIFIED_IN	diabetic kidney disease
Plakophilin-1	MODIFIED_IN	Barrett esophagus
Plakophilin-3	MODIFIED_IN	pemphigus vulgaris
Zinc finger protein PLAGL1	MODIFIED_IN	sarcoma
Zinc finger protein PLAGL1	MODIFIED_IN	recessive X-linked ichthyosis
Zinc finger protein PLAGL1	MODIFIED_IN	soft tissue sarcoma
Phospholipase A and acyltransferase 3	MODIFIED_IN	prostate carcinoma
Phospholipase A and acyltransferase 3	MODIFIED_IN	prostate cancer
Nuclear receptor-binding protein	MODIFIED_IN	myeloid leukemia
Nuclear respiratory factor 1	MODIFIED_IN	neuroblastoma
Histone-lysine N-methyltransferase NSD3	MODIFIED_IN	head and neck carcinoma
Histone-lysine N-methyltransferase NSD3	MODIFIED_IN	head and neck cancer
Non-structural maintenance of chromosomes element 1 homolog	MODIFIED_IN	cancer
Neuronal vesicle trafficking-associated protein 2	MODIFIED_IN	cancer
28S rRNA (cytosine-C(5))-methyltransferase	MODIFIED_IN	glioma
Netrin-G1	MODIFIED_IN	colon carcinoma
Netrin-G1	MODIFIED_IN	malignant colon neoplasm
RNA polymerase II-associated factor 1 homolog	MODIFIED_IN	exocrine pancreatic carcinoma
RNA polymerase II-associated factor 1 homolog	MODIFIED_IN	acute myeloid leukemia
Serine/threonine-protein kinase PAK 6	MODIFIED_IN	cancer
