head_name	relation	tail_name
DOXYCYCLINE ANHYDROUS	TREATS	brucellosis
DOXYCYCLINE ANHYDROUS	TREATS	granuloma inguinale
DOXYCYCLINE ANHYDROUS	TREATS	leptospirosis
DOXYCYCLINE ANHYDROUS	TREATS	bacterial pneumonia
DOXYCYCLINE ANHYDROUS	TREATS	listeriosis
DOXYCYCLINE ANHYDROUS	TREATS	lymphogranuloma venereum
DOXYCYCLINE ANHYDROUS	TREATS	ornithosis
DOXYCYCLINE ANHYDROUS	TREATS	sinusitis
DOXYCYCLINE ANHYDROUS	TREATS	bronchitis
DOXYCYCLINE ANHYDROUS	TREATS	syphilis
DOXYCYCLINE ANHYDROUS	TREATS	yaws
DOXYCYCLINE ANHYDROUS	TREATS	plague
DOXYCYCLINE ANHYDROUS	TREATS	cholera
DOXYCYCLINE ANHYDROUS	TREATS	Q fever
DOXYCYCLINE ANHYDROUS	TREATS	ehrlichiosis
DOXYCYCLINE ANHYDROUS	TREATS	tularemia
DOXYCYCLINE ANHYDROUS	TREATS	Rocky mountain spotted fever
DOXYCYCLINE ANHYDROUS	TREATS	rickettsialpox
DOXYCYCLINE ANHYDROUS	TREATS	scrub typhus
DOXYCYCLINE ANHYDROUS	TREATS	relapsing fever
DOXYCYCLINE ANHYDROUS	TREATS	boutonneuse fever
MINOCYCLINE	TREATS	paraganglioma
MINOCYCLINE	TREATS	chancroid
MINOCYCLINE	TREATS	major depressive disorder
MINOCYCLINE	TREATS	alcohol abuse
MINOCYCLINE	TREATS	pneumothorax
MINOCYCLINE	TREATS	acute gonococcal cervicitis
MINOCYCLINE	TREATS	pharyngitis
MINOCYCLINE	TREATS	amyotrophic lateral sclerosis
MINOCYCLINE	TREATS	asthma
MINOCYCLINE	TREATS	atrial fibrillation
MINOCYCLINE	TREATS	bipolar disorder
MINOCYCLINE	TREATS	autoimmune disorder of the nervous system
MINOCYCLINE	TREATS	trachoma
MINOCYCLINE	TREATS	hypertensive disorder
MINOCYCLINE	TREATS	periodontitis
MINOCYCLINE	TREATS	skin disorder
MINOCYCLINE	TREATS	bacterial infectious disease
MINOCYCLINE	TREATS	leprosy
MINOCYCLINE	TREATS	age-related macular degeneration
MINOCYCLINE	TREATS	Parkinson disease
MINOCYCLINE	TREATS	internal carotid artery stenosis
MINOCYCLINE	TREATS	exocrine pancreatic carcinoma
MINOCYCLINE	TREATS	acute gonococcal endometritis
MINOCYCLINE	TREATS	gonorrhea
MINOCYCLINE	TREATS	neuralgia
MINOCYCLINE	TREATS	non-small cell lung carcinoma
MINOCYCLINE	TREATS	osteomyelitis
MINOCYCLINE	TREATS	pneumonia
MINOCYCLINE	TREATS	autism spectrum disorder
MINOCYCLINE	TREATS	autism
MINOCYCLINE	TREATS	inflammatory bowel disease
MINOCYCLINE	TREATS	multiple sclerosis
MINOCYCLINE	TREATS	drug dependence
MINOCYCLINE	TREATS	colorectal neoplasm
MINOCYCLINE	TREATS	heroin dependence
MINOCYCLINE	TREATS	psychotic disorder
MINOCYCLINE	TREATS	schizoaffective disorder
MINOCYCLINE	TREATS	fibromyalgia
MINOCYCLINE	TREATS	periapical periodontitis
MINOCYCLINE	TREATS	rosacea
MINOCYCLINE	TREATS	impetigo
MINOCYCLINE	TREATS	oropharynx cancer
MINOCYCLINE	TREATS	cerebral amyloid angiopathy
MINOCYCLINE	TREATS	head and neck cancer
MINOCYCLINE	TREATS	bartonellosis
MINOCYCLINE	TREATS	brucellosis
MINOCYCLINE	TREATS	granuloma inguinale
MINOCYCLINE	TREATS	cholangitis
MINOCYCLINE	TREATS	listeriosis
MINOCYCLINE	TREATS	lymphogranuloma venereum
MINOCYCLINE	TREATS	Mycobacterium avium complex disease
MINOCYCLINE	TREATS	ornithosis
MINOCYCLINE	TREATS	sinusitis
MINOCYCLINE	TREATS	bronchitis
MINOCYCLINE	TREATS	retinal vein occlusion
MINOCYCLINE	TREATS	syphilis
MINOCYCLINE	TREATS	yaws
MINOCYCLINE	TREATS	plasma cell myeloma
MINOCYCLINE	TREATS	Angelman syndrome
MINOCYCLINE	TREATS	obsessive-compulsive disorder
MINOCYCLINE	TREATS	cystic fibrosis
MINOCYCLINE	TREATS	retinal detachment
MINOCYCLINE	TREATS	rheumatoid arthritis
MINOCYCLINE	TREATS	intracerebral hemorrhage
MINOCYCLINE	TREATS	fragile X syndrome
MINOCYCLINE	TREATS	acne
MINOCYCLINE	TREATS	nocardiosis
MINOCYCLINE	TREATS	plague
MINOCYCLINE	TREATS	cholera
MINOCYCLINE	TREATS	Q fever
MINOCYCLINE	TREATS	retinitis pigmentosa
MINOCYCLINE	TREATS	tularemia
MINOCYCLINE	TREATS	glioblastoma
MINOCYCLINE	TREATS	Rocky mountain spotted fever
MINOCYCLINE	TREATS	rickettsialpox
MINOCYCLINE	TREATS	glioma
MINOCYCLINE	TREATS	lung neoplasm
MINOCYCLINE	TREATS	relapsing fever
MINOCYCLINE	TREATS	sclerosing cholangitis
MINOCYCLINE	TREATS	brain injury
MINOCYCLINE	TREATS	spinal cord injury
MINOCYCLINE	TREATS	lichen planus, oral
MINOCYCLINE	TREATS	idiopathic pulmonary fibrosis
CEFAZOLIN	TREATS	cutaneous melanoma
CEFAZOLIN	TREATS	skin disorder
CEFAZOLIN	TREATS	bacterial infectious disease
CEFAZOLIN	TREATS	gram-positive bacterial infections
CEFAZOLIN	TREATS	bacterial infectious disease with sepsis
CEFAZOLIN	TREATS	cellulitis
CEFAZOLIN	TREATS	osteomyelitis
CEFAZOLIN	TREATS	bone fracture
CEFAZOLIN	TREATS	staphylococcus aureus infection
CEFAZOLIN	TREATS	bacterial pneumonia
CEFAZOLIN	TREATS	cholangitis
CEFAZOLIN	TREATS	obesity disorder
CEFAZOLIN	TREATS	laryngeal neoplasm
CEFAZOLIN	TREATS	injury
CEFAZOLIN	TREATS	Clostridium infectious disease
CEFUROXIME	TREATS	acute gonococcal cervicitis
CEFUROXIME	TREATS	acute maxillary sinusitis
CEFUROXIME	TREATS	bacterial infectious disease
CEFUROXIME	TREATS	streptococcal meningitis
CEFUROXIME	TREATS	acute gonococcal endometritis
CEFUROXIME	TREATS	gonorrhea
CEFUROXIME	TREATS	osteomyelitis
CEFUROXIME	TREATS	pneumonia
CEFUROXIME	TREATS	impetigo
CEFUROXIME	TREATS	appendicitis
CEFUROXIME	TREATS	bacterial meningitis
CEFUROXIME	TREATS	bacterial pneumonia
CEFUROXIME	TREATS	rhinoscleroma
CEFUROXIME	TREATS	Lyme disease
CEFUROXIME	TREATS	eye infectious disorder
CEFUROXIME	TREATS	endophthalmitis
SARIZOTAN	TREATS	movement disorder
SARIZOTAN	TREATS	Rett syndrome
BIFEPRUNOX	TREATS	depressive disorder
BIFEPRUNOX	TREATS	Alzheimer disease
BIFEPRUNOX	TREATS	bipolar disorder
BIFEPRUNOX	TREATS	schizoaffective disorder
FLOXACILLIN	TREATS	skin disorder
FLOXACILLIN	TREATS	bacterial infectious disease
FLOXACILLIN	TREATS	cellulitis
FLOXACILLIN	TREATS	osteomyelitis
FLOXACILLIN	TREATS	chronic kidney disease
FLOXACILLIN	TREATS	staphylococcus aureus infection
NOREPINEPHRINE	TREATS	toxic shock syndrome
NOREPINEPHRINE	TREATS	depressive disorder
NOREPINEPHRINE	TREATS	syndromic disease
NOREPINEPHRINE	TREATS	asthma
NOREPINEPHRINE	TREATS	cardiovascular disorder
NOREPINEPHRINE	TREATS	stroke disorder
NOREPINEPHRINE	TREATS	hepatorenal syndrome
NOREPINEPHRINE	TREATS	heart disorder
NOREPINEPHRINE	TREATS	congenital heart disease
NOREPINEPHRINE	TREATS	hypotensive disorder
NOREPINEPHRINE	TREATS	orthostatic hypotension
NOREPINEPHRINE	TREATS	bronchiectasis
NOREPINEPHRINE	TREATS	pulmonary emphysema
NOREPINEPHRINE	TREATS	bronchitis
NOREPINEPHRINE	TREATS	obesity disorder
NOREPINEPHRINE	TREATS	acute lung injury
NOREPINEPHRINE	TREATS	brain injury
NOREPINEPHRINE	TREATS	radiodermatitis
LAROPIPRANT	TREATS	inherited lipid metabolism disorder
LAROPIPRANT	TREATS	type 2 diabetes mellitus
LAROPIPRANT	TREATS	familial hypercholesterolemia
LAROPIPRANT	TREATS	rosacea
LAROPIPRANT	TREATS	hyperlipidemia
IBOGAINE	TREATS	drug dependence
IBOGAINE	TREATS	opiate dependence
S-1360	TREATS	HIV infectious disease
LETROZOLE	TREATS	uterine cancer
LETROZOLE	TREATS	breast lobular carcinoma
LETROZOLE	TREATS	anovulation
LETROZOLE	TREATS	ectopic pregnancy
LETROZOLE	TREATS	hypogonadism
LETROZOLE	TREATS	spermatogenic failure
LETROZOLE	TREATS	breast carcinoma
LETROZOLE	TREATS	carcinoma
LETROZOLE	TREATS	ductal breast carcinoma in situ
LETROZOLE	TREATS	endometrioid adenocarcinoma
LETROZOLE	TREATS	infertility disorder
LETROZOLE	TREATS	invasive lobular breast carcinoma
LETROZOLE	TREATS	leiomyosarcoma
LETROZOLE	TREATS	mesothelioma
LETROZOLE	TREATS	endometriosis
LETROZOLE	TREATS	ovarian carcinoma
LETROZOLE	TREATS	fallopian tube carcinoma
LETROZOLE	TREATS	endometrial carcinoma
LETROZOLE	TREATS	cervical adenocarcinoma
LETROZOLE	TREATS	non-small cell lung carcinoma
LETROZOLE	TREATS	male infertility
LETROZOLE	TREATS	triple-negative breast carcinoma
LETROZOLE	TREATS	hereditary breast ovarian cancer syndrome
LETROZOLE	TREATS	polycystic ovary syndrome
LETROZOLE	TREATS	inflammatory breast carcinoma
LETROZOLE	TREATS	peritoneal neoplasm
LETROZOLE	TREATS	uterine corpus leiomyoma
LETROZOLE	TREATS	ovarian cancer
LETROZOLE	TREATS	adenomyosis
LETROZOLE	TREATS	ovarian hyperstimulation syndrome
LETROZOLE	TREATS	non-Hodgkin lymphoma
LETROZOLE	TREATS	angiosarcoma
LETROZOLE	TREATS	Hermansky-Pudlak syndrome
LETROZOLE	TREATS	fallopian tube neoplasm
LETROZOLE	TREATS	breast neoplasm
LETROZOLE	TREATS	brain neoplasm
LETROZOLE	TREATS	endometrium neoplasm
LETROZOLE	TREATS	tumor of uterus
LIAROZOLE	TREATS	autosomal recessive congenital ichthyosis 1
VOROZOLE	TREATS	neoplasm
ALOGLIPTIN BENZOATE	TREATS	type 2 diabetes mellitus
FLUOXYMESTERONE	TREATS	hypogonadism
FLUOXYMESTERONE	TREATS	anemia
FLUOXYMESTERONE	TREATS	neoplasm
FLUOXYMESTERONE	TREATS	orchitis
FLUOXYMESTERONE	TREATS	breast neoplasm
ALOGLIPTIN	TREATS	diabetes mellitus
EFAVIRENZ	TREATS	neoplasm
EFAVIRENZ	TREATS	viral infectious disease
EFAVIRENZ	TREATS	HIV infectious disease
EFAVIRENZ	TREATS	malaria
EFAVIRENZ	TREATS	type 2 diabetes mellitus
EFAVIRENZ	TREATS	exocrine pancreatic carcinoma
EFAVIRENZ	TREATS	hepatitis C virus infection
EFAVIRENZ	TREATS	triple-negative breast carcinoma
EFAVIRENZ	TREATS	autoimmune disease
EFAVIRENZ	TREATS	AIDS
EFAVIRENZ	TREATS	non-Hodgkin lymphoma
EFAVIRENZ	TREATS	tuberculosis
FAVIPIRAVIR	TREATS	severe acute respiratory syndrome
FAVIPIRAVIR	TREATS	viral infectious disease
FAVIPIRAVIR	TREATS	liver disorder
FAVIPIRAVIR	TREATS	infectious disease
FAVIPIRAVIR	TREATS	Ebola hemorrhagic fever
FAVIPIRAVIR	TREATS	influenza
FAVIPIRAVIR	TREATS	Lassa fever
FAVIPIRAVIR	TREATS	viral pneumonia
ZANAMIVIR	TREATS	viral infectious disease
ZANAMIVIR	TREATS	type 2 diabetes mellitus
ZANAMIVIR	TREATS	dengue disease
ZANAMIVIR	TREATS	influenza
TAZOBACTAM SODIUM	TREATS	endometritis
TAZOBACTAM SODIUM	TREATS	pelvic inflammatory disease
TAZOBACTAM SODIUM	TREATS	cellulitis
CHLORQUINALDOL	TREATS	amebiasis
TIGECYCLINE	TREATS	skin disorder
TIGECYCLINE	TREATS	bacterial infectious disease
TIGECYCLINE	TREATS	gram-negative bacterial infections
TIGECYCLINE	TREATS	bacterial infectious disease with sepsis
TIGECYCLINE	TREATS	osteomyelitis
TIGECYCLINE	TREATS	lung disorder
TIGECYCLINE	TREATS	chronic kidney disease
TIGECYCLINE	TREATS	primary biliary cholangitis
TIGECYCLINE	TREATS	staphylococcus aureus infection
TIGECYCLINE	TREATS	bacterial pneumonia
TIGECYCLINE	TREATS	acute myeloid leukemia
TIGECYCLINE	TREATS	skin disorder caused by infection
TIGECYCLINE	TREATS	skin disease caused by bacterial infection
BROXYQUINOLINE	TREATS	amebiasis
BEDAQUILINE	TREATS	leprosy
BEDAQUILINE	TREATS	liver disorder
BEDAQUILINE	TREATS	lung disorder
BEDAQUILINE	TREATS	multidrug-resistant tuberculosis
BEDAQUILINE	TREATS	Mycobacterium avium complex disease
BEDAQUILINE	TREATS	pulmonary tuberculosis
BEDAQUILINE	TREATS	tuberculosis
TETRACYCLINE	TREATS	tropical sprue
TETRACYCLINE	TREATS	acute gonococcal cervicitis
TETRACYCLINE	TREATS	acute gonococcal epididymo-orchitis
TETRACYCLINE	TREATS	pharyngitis
TETRACYCLINE	TREATS	blepharoconjunctivitis
TETRACYCLINE	TREATS	trachoma
TETRACYCLINE	TREATS	periodontitis
TETRACYCLINE	TREATS	bacterial infectious disease
TETRACYCLINE	TREATS	malaria
TETRACYCLINE	TREATS	acute gonococcal endometritis
TETRACYCLINE	TREATS	gonorrhea
TETRACYCLINE	TREATS	osteomyelitis
TETRACYCLINE	TREATS	pneumonia
TETRACYCLINE	TREATS	chronic progressive multiple sclerosis
TETRACYCLINE	TREATS	multiple sclerosis
TETRACYCLINE	TREATS	relapsing-remitting multiple sclerosis
TETRACYCLINE	TREATS	bacterial vaginosis
TETRACYCLINE	TREATS	rosacea
TETRACYCLINE	TREATS	bacterial conjunctivitis
TETRACYCLINE	TREATS	Helicobacter pylori infectious disease
TETRACYCLINE	TREATS	brucellosis
TETRACYCLINE	TREATS	granuloma inguinale
TETRACYCLINE	TREATS	cholangitis
TETRACYCLINE	TREATS	lymphogranuloma venereum
TETRACYCLINE	TREATS	chalazion
TETRACYCLINE	TREATS	ornithosis
TETRACYCLINE	TREATS	sinusitis
TETRACYCLINE	TREATS	bronchitis
TETRACYCLINE	TREATS	syphilis
TETRACYCLINE	TREATS	vulvovaginal candidiasis
TETRACYCLINE	TREATS	yaws
TETRACYCLINE	TREATS	acne
TETRACYCLINE	TREATS	non-Hodgkin lymphoma
TETRACYCLINE	TREATS	plague
TETRACYCLINE	TREATS	Q fever
TETRACYCLINE	TREATS	tularemia
TETRACYCLINE	TREATS	Rocky mountain spotted fever
TETRACYCLINE	TREATS	rickettsialpox
TETRACYCLINE	TREATS	Lyme disease
TETRACYCLINE	TREATS	relapsing fever
TETRACYCLINE	TREATS	burn
TETRACYCLINE	TREATS	eye infectious disorder
ETHIONAMIDE	TREATS	leprosy
ETHIONAMIDE	TREATS	osteomyelitis
ETHIONAMIDE	TREATS	multidrug-resistant tuberculosis
ETHIONAMIDE	TREATS	pulmonary tuberculosis
ETHIONAMIDE	TREATS	tuberculosis
AMITHIOZONE	TREATS	Mycobacterium avium complex disease
AMITHIOZONE	TREATS	tuberculosis
RALTITREXED	TREATS	colorectal adenocarcinoma
RALTITREXED	TREATS	mesothelioma
RALTITREXED	TREATS	squamous cell carcinoma
RALTITREXED	TREATS	exocrine pancreatic carcinoma
RALTITREXED	TREATS	colorectal neoplasm
RALTITREXED	TREATS	rectal cancer
RALTITREXED	TREATS	esophageal squamous cell carcinoma
RALTITREXED	TREATS	hepatocellular carcinoma
RALTITREXED	TREATS	bile duct adenoma
RALTITREXED	TREATS	nasopharyngeal carcinoma
RALTITREXED	TREATS	gastric neoplasm
RALTITREXED	TREATS	colorectal carcinoma
PEMETREXED	TREATS	adenocarcinoma
PEMETREXED	TREATS	carcinoma
PEMETREXED	TREATS	lung adenocarcinoma
PEMETREXED	TREATS	lymphoma
PEMETREXED	TREATS	mesothelioma
PEMETREXED	TREATS	neoplasm
PEMETREXED	TREATS	renal cell carcinoma
PEMETREXED	TREATS	sarcoma
PEMETREXED	TREATS	squamous cell lung carcinoma
PEMETREXED	TREATS	malignant pleural mesothelioma
PEMETREXED	TREATS	ovarian carcinoma
PEMETREXED	TREATS	lung large cell carcinoma
PEMETREXED	TREATS	fallopian tube carcinoma
PEMETREXED	TREATS	cervical adenocarcinoma
PEMETREXED	TREATS	metastatic melanoma
PEMETREXED	TREATS	exocrine pancreatic carcinoma
PEMETREXED	TREATS	non-small cell lung carcinoma
PEMETREXED	TREATS	colorectal neoplasm
PEMETREXED	TREATS	nasopharyngeal neoplasm
PEMETREXED	TREATS	malignant mesothelioma
PEMETREXED	TREATS	upper aerodigestive tract neoplasm
PEMETREXED	TREATS	thymoma
PEMETREXED	TREATS	uveal melanoma
PEMETREXED	TREATS	rectal cancer
PEMETREXED	TREATS	triple-negative breast carcinoma
PEMETREXED	TREATS	malignant peritoneal mesothelioma
PEMETREXED	TREATS	head and neck cancer
PEMETREXED	TREATS	male breast carcinoma
PEMETREXED	TREATS	peritoneal neoplasm
PEMETREXED	TREATS	gastric carcinoma
PEMETREXED	TREATS	medulloblastoma
PEMETREXED	TREATS	primary myelofibrosis
PEMETREXED	TREATS	chordoma
PEMETREXED	TREATS	osteosarcoma
PEMETREXED	TREATS	ovarian cancer
PEMETREXED	TREATS	head and neck squamous cell carcinoma
PEMETREXED	TREATS	diffuse large B-cell lymphoma
PEMETREXED	TREATS	non-Hodgkin lymphoma
PEMETREXED	TREATS	carcinoma of esophagus
PEMETREXED	TREATS	neuroendocrine neoplasm
PEMETREXED	TREATS	glioma
PEMETREXED	TREATS	gastric neoplasm
PEMETREXED	TREATS	fallopian tube neoplasm
PEMETREXED	TREATS	breast neoplasm
PEMETREXED	TREATS	urothelial carcinoma
PEMETREXED	TREATS	endometrium neoplasm
JOSAMYCIN	TREATS	bacterial infectious disease
AMINOPTERIN	TREATS	acute lymphoblastic leukemia
AMINOPTERIN	TREATS	leukemia
AMINOPTERIN	TREATS	psoriasis
AMINOPTERIN	TREATS	rheumatoid arthritis
AMINOPTERIN	TREATS	endometrium neoplasm
DAPTOMYCIN	TREATS	kidney failure
DAPTOMYCIN	TREATS	hematopoietic and lymphoid system neoplasm
DAPTOMYCIN	TREATS	endocarditis
DAPTOMYCIN	TREATS	skin disorder
DAPTOMYCIN	TREATS	bacterial infectious disease
DAPTOMYCIN	TREATS	gram-positive bacterial infections
DAPTOMYCIN	TREATS	bacterial infectious disease with sepsis
DAPTOMYCIN	TREATS	osteomyelitis
DAPTOMYCIN	TREATS	chronic kidney disease
DAPTOMYCIN	TREATS	staphylococcus aureus infection
DAPTOMYCIN	TREATS	bacterial endocarditis
DAPTOMYCIN	TREATS	pneumococcal meningitis
DAPTOMYCIN	TREATS	meningitis
DAPTOMYCIN	TREATS	skin disease caused by bacterial infection
DAPTOMYCIN	TREATS	nosocomial infection
HYDROCORTISONE	TREATS	toxic shock syndrome
HYDROCORTISONE	TREATS	chronic purulent otitis media
HYDROCORTISONE	TREATS	alcohol abuse
HYDROCORTISONE	TREATS	spondylitis
HYDROCORTISONE	TREATS	borderline personality disorder
HYDROCORTISONE	TREATS	metastatic prostate carcinoma
HYDROCORTISONE	TREATS	plasma cell neoplasm
HYDROCORTISONE	TREATS	T-cell acute lymphoblastic leukemia
HYDROCORTISONE	TREATS	acute lymphoblastic leukemia
HYDROCORTISONE	TREATS	atrial fibrillation
HYDROCORTISONE	TREATS	pancreatitis
HYDROCORTISONE	TREATS	dermatitis
HYDROCORTISONE	TREATS	leukemia
HYDROCORTISONE	TREATS	lymphoma
HYDROCORTISONE	TREATS	myocardial infarction
HYDROCORTISONE	TREATS	neoplasm
HYDROCORTISONE	TREATS	prostate adenocarcinoma
HYDROCORTISONE	TREATS	severe acute respiratory syndrome
HYDROCORTISONE	TREATS	ulcerative colitis
HYDROCORTISONE	TREATS	melanoma
HYDROCORTISONE	TREATS	HIV infectious disease
HYDROCORTISONE	TREATS	dermatophytosis of groin and perianal area
HYDROCORTISONE	TREATS	type 1 diabetes mellitus
HYDROCORTISONE	TREATS	endocrine system disorder
HYDROCORTISONE	TREATS	cirrhosis of liver
HYDROCORTISONE	TREATS	prostate carcinoma
HYDROCORTISONE	TREATS	osteoarthritis
HYDROCORTISONE	TREATS	tinea corporis
HYDROCORTISONE	TREATS	acute myeloblastic leukemia without maturation
HYDROCORTISONE	TREATS	pneumonia
HYDROCORTISONE	TREATS	heart failure
HYDROCORTISONE	TREATS	myelodysplastic syndrome with single lineage dysplasia
HYDROCORTISONE	TREATS	eye disorder
HYDROCORTISONE	TREATS	alopecia areata
HYDROCORTISONE	TREATS	lymphoid leukemia
HYDROCORTISONE	TREATS	exanthem
HYDROCORTISONE	TREATS	granuloma annulare
HYDROCORTISONE	TREATS	hypotensive disorder
HYDROCORTISONE	TREATS	adrenal gland disorder
HYDROCORTISONE	TREATS	opiate dependence
HYDROCORTISONE	TREATS	proctitis
HYDROCORTISONE	TREATS	fibromyalgia
HYDROCORTISONE	TREATS	rosacea
HYDROCORTISONE	TREATS	seborrheic dermatitis
HYDROCORTISONE	TREATS	adrenal cortex carcinoma
HYDROCORTISONE	TREATS	corneal ulcer
HYDROCORTISONE	TREATS	atopic conjunctivitis
HYDROCORTISONE	TREATS	influenza
HYDROCORTISONE	TREATS	iridocyclitis
HYDROCORTISONE	TREATS	phobic disorder
HYDROCORTISONE	TREATS	nicotine dependence
HYDROCORTISONE	TREATS	iritis
HYDROCORTISONE	TREATS	otitis externa
HYDROCORTISONE	TREATS	type III hypersensitivity disease
HYDROCORTISONE	TREATS	B-cell acute lymphoblastic leukemia
HYDROCORTISONE	TREATS	tinea pedis
HYDROCORTISONE	TREATS	viral pneumonia
HYDROCORTISONE	TREATS	acute monocytic leukemia
HYDROCORTISONE	TREATS	plasma cell myeloma
HYDROCORTISONE	TREATS	psoriatic arthritis
HYDROCORTISONE	TREATS	obesity disorder
HYDROCORTISONE	TREATS	central nervous system neoplasm
HYDROCORTISONE	TREATS	juvenile idiopathic arthritis
HYDROCORTISONE	TREATS	chronic primary adrenal insufficiency
HYDROCORTISONE	TREATS	acute myelomonocytic leukemia M4
HYDROCORTISONE	TREATS	acute megakaryoblastic leukemia
HYDROCORTISONE	TREATS	acute myeloid leukemia
HYDROCORTISONE	TREATS	uveitis
HYDROCORTISONE	TREATS	chronic myelomonocytic leukemia
HYDROCORTISONE	TREATS	acute biphenotypic leukemia
HYDROCORTISONE	TREATS	anaplastic large cell lymphoma
HYDROCORTISONE	TREATS	mast cell leukemia
HYDROCORTISONE	TREATS	myelodysplastic syndrome
HYDROCORTISONE	TREATS	diffuse large B-cell lymphoma
HYDROCORTISONE	TREATS	bronchopulmonary dysplasia
HYDROCORTISONE	TREATS	acute erythroid leukemia
HYDROCORTISONE	TREATS	pyogenic granuloma
HYDROCORTISONE	TREATS	oral submucous fibrosis
HYDROCORTISONE	TREATS	myelodysplastic syndrome with excess blasts
HYDROCORTISONE	TREATS	congenital adrenal hyperplasia
HYDROCORTISONE	TREATS	injury
HYDROCORTISONE	TREATS	adrenoleukodystrophy
HYDROCORTISONE	TREATS	herpes labialis
OSALMID	TREATS	plasma cell myeloma
NAFCILLIN	TREATS	bacterial infectious disease
NAFCILLIN	TREATS	gram-positive bacterial infections
NAFCILLIN	TREATS	bacterial infectious disease with sepsis
NAFCILLIN	TREATS	osteomyelitis
PIMAGEDINE	TREATS	diabetic retinopathy
RUTIN	TREATS	methemoglobinemia
RUTIN	TREATS	cardiovascular disorder
ADENINE	TREATS	toxic shock syndrome
KANAMYCIN SULFATE	TREATS	colorectal neoplasm
LINCOMYCIN	TREATS	bacterial infectious disease
LINCOMYCIN	TREATS	osteomyelitis
LINCOMYCIN	TREATS	multiple sclerosis
PRETOMANID	TREATS	multidrug-resistant tuberculosis
PRETOMANID	TREATS	pulmonary tuberculosis
PRETOMANID	TREATS	tuberculosis
NICLOSAMIDE	TREATS	metastatic prostate carcinoma
NICLOSAMIDE	TREATS	diabetic kidney disease
NICLOSAMIDE	TREATS	severe acute respiratory syndrome
NICLOSAMIDE	TREATS	colorectal neoplasm
NICLOSAMIDE	TREATS	colonic neoplasm
NICLOSAMIDE	TREATS	helminthiasis
NICLOSAMIDE	TREATS	rheumatoid arthritis
NICLOSAMIDE	TREATS	acute myeloid leukemia
NICLOSAMIDE	TREATS	classic familial adenomatous polyposis
20-HYDROXYECDYSONE	TREATS	muscle tissue disorder
20-HYDROXYECDYSONE	TREATS	giardiasis
20-HYDROXYECDYSONE	TREATS	severe acute respiratory syndrome
TICARCILLIN	TREATS	aspiration pneumonia
TICARCILLIN	TREATS	chronic purulent otitis media
TICARCILLIN	TREATS	bacterial infectious disease
TICARCILLIN	TREATS	osteomyelitis
TICARCILLIN	TREATS	salpingitis
TICARCILLIN	TREATS	bacterial pneumonia
TICARCILLIN	TREATS	cholangitis
TICARCILLIN	TREATS	rhinoscleroma
ATOVAQUONE	TREATS	severe acute respiratory syndrome
ATOVAQUONE	TREATS	malaria
ATOVAQUONE	TREATS	non-small cell lung carcinoma
ATOVAQUONE	TREATS	amebiasis
ATOVAQUONE	TREATS	babesiosis
ATOVAQUONE	TREATS	cerebral toxoplasmosis
ATOVAQUONE	TREATS	Plasmodium falciparum malaria
ATOVAQUONE	TREATS	toxoplasmosis
ATOVAQUONE	TREATS	gastroesophageal reflux disease
ATOVAQUONE	TREATS	acute myeloid leukemia
ATOVAQUONE	TREATS	pneumocystosis
NITROARGININE	TREATS	neoplasm
NCX-4016	TREATS	intermittent vascular claudication
GW842166X	TREATS	osteoarthritis
GW842166X	TREATS	osteoarthritis, knee
ARZOXIFENE	TREATS	osteoporosis
ARZOXIFENE	TREATS	postmenopausal osteoporosis
ARZOXIFENE	TREATS	breast neoplasm
TRIAPINE	TREATS	kidney cancer
TRIAPINE	TREATS	neoplasm
TRIAPINE	TREATS	exocrine pancreatic carcinoma
TRIAPINE	TREATS	non-small cell lung carcinoma
TRIAPINE	TREATS	male breast carcinoma
TRIAPINE	TREATS	neuroendocrine neoplasm
TRIAPINE	TREATS	malignant endocrine neoplasm
TRIAPINE	TREATS	breast neoplasm
TRIAPINE	TREATS	lung neoplasm
TRIAPINE	TREATS	gallbladder neoplasm
SELADELPAR	TREATS	liver disorder
SELADELPAR	TREATS	primary biliary cholangitis
SELADELPAR	TREATS	metabolic dysfunction-associated steatohepatitis
SELADELPAR	TREATS	hyperlipidemia
SELADELPAR	TREATS	sclerosing cholangitis
ALTRETAMINE	TREATS	lymphoma
ALTRETAMINE	TREATS	neoplasm
ALTRETAMINE	TREATS	sarcoma
MILRINONE	TREATS	toxic shock syndrome
MILRINONE	TREATS	cardiovascular disorder
MILRINONE	TREATS	subarachnoid hemorrhage
MILRINONE	TREATS	pulmonary hypertension
MILRINONE	TREATS	ischemia reperfusion injury
MILRINONE	TREATS	heart failure
MILRINONE	TREATS	congenital heart disease
MILRINONE	TREATS	intracranial vasospasm
NCX 1000	TREATS	portal hypertension
LEVAMISOLE	TREATS	severe acute respiratory syndrome
LEVAMISOLE	TREATS	ancylostomiasis
LEVAMISOLE	TREATS	ascariasis
LEVAMISOLE	TREATS	helminthiasis
LEVAMISOLE	TREATS	hepatocellular carcinoma
LEVAMISOLE	TREATS	acne
LEVAMISOLE	TREATS	aplastic anemia
MYCOPHENOLATE MOFETIL	TREATS	alcoholic hepatitis
MYCOPHENOLATE MOFETIL	TREATS	small cell lung carcinoma
MYCOPHENOLATE MOFETIL	TREATS	pure red-cell aplasia
MYCOPHENOLATE MOFETIL	TREATS	kidney failure
